REAL,Sg,Sw,krg,krog,krow,krw,pcog,pcow,satnum,tag,type,SENSNAME,SENSCASE,RMS_SEED,FWL,MULTFLT_F1,MULTFLT_F2,MULTFLT_F3,MULTFLT_F4,MULTFLT_F5,MULTZ_MIDREEK,INTERPOLATE_WO,INTERPOLATE_GO,COHIBA_MODEL_MODE
12,0.56,,0.2817736,0.0577124,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.57,,0.29892440000000003,0.0515156,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.58,,0.3167203,0.045818,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.59,,0.3351571,0.040595,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.6,,0.3542278,0.0358217,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.61,,0.3739225,0.0314733,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.62,,0.3942283,0.0275254,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.63,,0.4151292,0.0239536,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.64,,0.4366060000000001,0.0207343,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.65,,0.4586363000000001,0.0178442,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.66,,0.4811942,0.0152607,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.67,,0.5042505,0.0129619,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.68,,0.5277725999999999,0.0109266,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.69,,0.5517246,0.0091345,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.7,,0.5760675000000001,0.0075658,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.71,,0.6007591,0.0062019,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.72,,0.6257543000000001,0.0050248,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.73,,0.6510050999999999,0.0040173000000000006,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.74,,0.6764611,0.0031633000000000004,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.75,,0.7020698000000001,0.0024472,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.76,,0.7277764,0.0018543,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.77,,0.7535245,0.0013708,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.78,,0.7792566,0.0009835,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.79,,0.8049138000000001,0.0006799999999999999,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.8,,0.8304364,0.0004486000000000001,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.81,,0.8557640999999999,0.0002783,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.82,,0.8808362,0.0001588,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.83,,0.9055906,8.02e-05,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.84,,0.9299638,3.34e-05,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.85,,0.9538876,9.8e-06,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.86,,0.9772807,1.2e-06,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.87,,1.0,0.0,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
12,0.88,,1.0,0.0,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1002,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
29,,0.3,,,1.0,0.0,,3.9484488,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.31,,,0.9988229,1e-07,,3.0036868,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.32,,,0.995411,1.2e-06,,2.3836060000000003,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.33,,,0.989712,5.400000000000002e-06,,1.9509518,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.34,,,0.9816312,1.6100000000000002e-05,,1.635,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.35,,,0.9710767,3.76e-05,,1.3959875,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.36,,,0.9579737,7.54e-05,,1.2100198,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.37,,,0.9422732,0.000136,,1.0619637,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.38,,,0.9239592,0.0002272,,0.9418169,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.39,,,0.9030539,0.00035800000000000003,,0.8427319999999999,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.4,,,0.8796216999999998,0.0005386,,0.7598793,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.41,,,0.8537710999999999,0.0007807000000000001,,0.6897656,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.42,,,0.8256555,0.0010972000000000002,,0.629808,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.43,,,0.7954713999999999,0.0015029000000000002,,0.5780598000000001,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.44,,,0.7634543,0.0020138,,0.5330293,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.45,,,0.7298741,0.002648,,0.4935561,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.46,,,0.6950269,0.0034251999999999998,,0.4587252000000001,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.47,,,0.6592275,0.0043672,,0.4278066,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.48,,,0.6228001,0.0054978,,0.4002117,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.49,,,0.586069,0.006843300000000001,,0.3754608,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.5,,,0.5493501000000001,0.008431999999999999,,0.35316,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.51,,,0.5129425999999999,0.010295,,0.3329826,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.52,,,0.4771229,0.012466,,0.31465590000000004,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.53,,,0.4421386,0.0149814,,0.2979507,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.54,,,0.4082057,0.0178809,,0.28267309999999995,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.55,,,0.3755059,0.0212071,,0.2686579,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.56,,,0.3441864,0.0250058,,0.25576370000000004,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.57,,,0.3143606,0.0293266,,0.243869,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.58,,,0.2861095,0.0342224,,0.2328684,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.59,,,0.2594846,0.0397498,,0.22267070000000005,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.6,,,0.2345107,0.045969300000000005,,0.2131962,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.61,,,0.2111896,0.0529453,,0.204375,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.62,,,0.1895031,0.0607462,,0.1961458,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.63,,,0.16941660000000006,0.06944410000000001,,0.1884543,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.64,,,0.15088239999999994,0.0791154,,0.1812528,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.65,,,0.1338427,0.0898403,,0.1744984,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.66,,,0.118232,0.1017029,,0.16815339999999998,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.67,,,0.1039798,0.1147912,,0.1621838,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.68,,,0.0910121,0.1291968,,0.15655929999999998,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.69,,,0.0792537,0.1450148,,0.1512525,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.7,,,0.0686288,0.16234379999999998,,0.1462388,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.71,,,0.0590631,0.181286,,0.14149620000000002,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.72,,,0.0504835,0.2019469,,0.1370045,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.73,,,0.042819800000000005,0.2244358,,0.1327455,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.74,,,0.0360045,0.2488667,,0.1287026,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.75,,,0.029973400000000008,0.275359,,0.1248609,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.76,,,0.0246656,0.3040396,,0.1212066,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.77,,,0.0200241,0.3350464,,0.1177271,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.78,,,0.015995099999999998,0.3685331,,0.11441099999999997,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.79,,,0.0125285,0.404678,,0.1112477,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.8,,,0.0095777,0.4436966,,0.1082275,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.81,,,0.007099600000000002,0.4858641,,0.1053415,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.82,,,0.005053899999999999,0.5315521,,0.1025815,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.83,,,0.0034039,0.581295,,0.09994,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.84,,,0.0021155,0.635919,,0.09741,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.85,,,0.0011577,0.6968219,,0.0949849,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.86,,,0.0005021,0.7667039000000001,,0.0926588,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.87,,,0.0001234,0.8522166999999999,,0.0904261,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.88,,,0.0,1.0,,0.0882817,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,1.0,,,0.0,1.0,,0.06796569999999999,1,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.12,,,1.0,0.0,,3.419457,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.13,,,0.9970597,2e-07,,1.8613166,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.14,,,0.9917392,2.2e-06,,1.2089606000000002,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.15,,,0.9847103,7.699999999999999e-06,,0.8650618,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.16,,,0.9761595,1.9e-05,,0.6580748000000001,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.17,,,0.9661746,3.85e-05,,0.5222219,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.18,,,0.9548056,6.850000000000001e-05,,0.4274321,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.19,,,0.9420857,0.0001118,,0.3582106,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.2,,,0.9280416,0.0001712,,0.3058455,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.21,,,0.9126989,0.0002496,,0.26510209999999995,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.22,,,0.8960855,0.0003503,,0.23266460000000005,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.23,,,0.8782343,0.0004766,,0.2063418,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.24,,,0.8591841999999998,0.0006320000000000001,,0.1846333,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.25,,,0.838982,0.0008202999999999999,,0.16648120000000002,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.26,,,0.8176825,0.0010454,,0.1511201,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.27,,,0.7953495,0.0013115,,0.137984,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.28,,,0.7720557,0.001623,,0.12664660000000005,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.29,,,0.7478826,0.0019846,,0.1167809,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.3,,,0.7229198,0.0024012,,0.1081327,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.31,,,0.6972649999999999,0.002878,,0.1005017,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.32,,,0.6710224,0.0034205,,0.0937277,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.33,,,0.644302,0.0040345,,0.08768200000000001,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.34,,,0.6172183000000001,0.0047262,,0.0822594,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.35,,,0.5898885,0.0055021,,0.0773735,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.36,,,0.5624315,0.006369,,0.0729528,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.37,,,0.5349658,0.0073342,,0.06893769999999999,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.38,,,0.5076083,0.0084056,,0.0652777,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.39,,,0.4804726,0.0095911,,0.0619306,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.4,,,0.4536677,0.0108995,,0.05886,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.41,,,0.4272965,0.0123401,,0.056035,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.42,,,0.4014548,0.0139224,,0.053429,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.43,,,0.3762302,0.015657,,0.0510189,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.44,,,0.3517017,0.0175547,,0.0487847,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.45,,,0.3279386,0.0196272,,0.0467089,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.46,,,0.3050008,0.021887,,0.044776300000000005,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.47,,,0.2829383,0.0243473,,0.0429734,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.48,,,0.2617911,0.0270222,,0.041288300000000014,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.49,,,0.2415901,0.0299267,,0.0397105,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.5,,,0.2223569,0.0330767,,0.0382307,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.51,,,0.2041044,0.0364895,,0.0368406,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.52,,,0.1868376,0.0401832,,0.0355327,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.53,,,0.17055420000000002,0.0441774,,0.0343004,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.54,,,0.15524520000000006,0.0484931,,0.0331378,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.55,,,0.1408957,0.05315269999999999,,0.0320393,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
29,,0.56,,,0.1274859,0.0581805,,0.0310003,2,eclipse/include/props/swof.inc,SWOF,relp_wo,opt,1004,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
