REAL,CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL,SENSNAME,SENSCASE,RMS_SEED,FWL,MULTFLT_F1,MULTFLT_F2,MULTFLT_F3,MULTFLT_F4,MULTFLT_F5,MULTZ_MIDREEK,INTERPOLATE_WO,INTERPOLATE_GO,COHIBA_MODEL_MODE
27,276.27645874023443,2,18,29,3,2001-01-01,1653.8076171875,0,276.27645874023443,0.0,0.04405774548649788,OP_4,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,276.42337036132807,3,18,29,4,2001-01-01,1656.1278076171875,0,276.42337036132807,0.0,0.05700961872935295,OP_4,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,276.57034301757807,4,18,29,5,2001-01-01,1658.4482421875,0,276.57034301757807,0.0,0.07547467947006226,OP_4,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,276.73004150390625,5,18,29,6,2001-01-01,1660.920166015625,0,276.73004150390625,0.0,0.5663413405418396,OP_4,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,277.417236328125,6,18,29,10,2001-01-01,1671.4146728515625,0,277.417236328125,0.0,0.4995870292186737,OP_4,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,277.58139038085943,7,18,29,11,2001-01-01,1674.0118408203125,0,277.58139038085943,0.0,0.06442855298519135,OP_4,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,277.74441528320307,8,18,29,12,2001-01-01,1676.5826416015625,0,277.74441528320307,0.0,0.0878760889172554,OP_4,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,277.907470703125,9,18,29,13,2001-01-01,1679.1534423828125,0,277.907470703125,0.0,0.07361074537038803,OP_4,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,278.07015991210943,10,18,29,14,2001-01-01,1681.72412109375,0,278.07015991210943,0.0,0.14080391824245453,OP_4,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,272.03329467773443,1,24,37,1,2001-01-01,1613.484375,0,272.03329467773443,0.0,0.034052222967147834,OP_5,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,272.247314453125,2,24,37,2,2001-01-01,1616.8458251953125,0,272.247314453125,0.0,0.059280801564455025,OP_5,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,272.46243286132807,3,24,37,3,2001-01-01,1620.20751953125,0,272.46243286132807,0.0,0.07104711979627609,OP_5,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,272.6767578125,4,24,37,4,2001-01-01,1623.569091796875,0,272.6767578125,0.0,0.04399915039539337,OP_5,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,272.89065551757807,5,24,37,5,2001-01-01,1626.9306640625,0,272.89065551757807,0.0,0.039760105311870575,OP_5,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,273.36355590820307,6,25,37,11,2001-01-01,1633.5638427734375,0,273.36355590820307,0.0,0.049982000142335885,OP_5,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,273.56625366210943,7,25,37,12,2001-01-01,1636.7567138671875,0,273.56625366210943,0.0,0.04759862273931503,OP_5,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,273.76858520507807,8,25,37,13,2001-01-01,1639.9495849609375,0,273.76858520507807,0.0,0.05202022567391396,OP_5,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,273.97079467773443,9,25,37,14,2001-01-01,1643.142578125,0,273.97079467773443,0.0,0.04716475680470466,OP_5,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,269.98953247070307,1,17,10,6,2001-03-01,1705.75537109375,0,269.98953247070307,0.0,0.812912106513977,WI_3,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,271.43084716796875,2,16,10,6,2001-03-01,1719.2579345703125,0,271.43084716796875,-7.749386687905258e-10,1.0,WI_3,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,271.65353393554693,3,16,10,7,2001-03-01,1721.563232421875,0,271.65353393554693,-7.209162156129877e-10,1.0,WI_3,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,271.876220703125,4,16,10,8,2001-03-01,1723.8685302734375,0,271.876220703125,-1.798619919668454e-09,1.0,WI_3,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,272.09893798828125,5,16,10,9,2001-03-01,1726.1739501953125,0,272.09893798828125,-2.0040042958413547e-09,1.0,WI_3,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
27,272.3790283203125,6,16,10,10,2001-03-01,1728.479248046875,0,272.3790283203125,-1.7845794841875318e-09,1.0,WI_3,MULTISEG,relp_wo,opt,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
19,303.6086730957031,1,27,30,5,2000-02-01,1610.447998046875,0,303.6086730957031,0.0,0.0354003980755806,OP_1,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,303.7880554199219,2,27,30,6,2000-02-01,1613.2606201171875,0,303.7880554199219,0.0,0.07758893072605133,OP_1,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,303.9716796875,3,27,30,7,2000-02-01,1616.1395263671875,0,303.9716796875,0.0,0.03959521651268005,OP_1,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,304.15533447265625,4,27,30,8,2000-02-01,1619.0185546875,0,304.15533447265625,0.0,0.0480417050421238,OP_1,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,304.3389892578125,5,27,30,9,2000-02-01,1621.8974609375,0,304.3389892578125,0.0,0.03610873594880104,OP_1,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,304.5226745605469,6,27,30,10,2000-02-01,1624.776611328125,0,304.5226745605469,0.0,0.027115171775221825,OP_1,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,306.0065612792969,1,20,13,6,2000-02-01,1652.7034912109375,0,306.0065612792969,0.0,0.10888640582561493,OP_2,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,306.17828369140625,2,20,13,7,2000-02-01,1655.37353515625,0,306.17828369140625,0.0,0.04466665163636208,OP_2,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,306.3487243652344,3,20,13,8,2000-02-01,1658.043212890625,0,306.3487243652344,0.0,0.04883482679724693,OP_2,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,306.5191650390625,4,20,13,9,2000-02-01,1660.7130126953125,0,306.5191650390625,0.0,0.055208336561918266,OP_2,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,306.6899719238281,5,20,13,10,2000-02-01,1663.383056640625,0,306.6899719238281,0.0,0.16279956698417666,OP_2,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,306.535400390625,1,28,47,8,2000-02-01,1655.905517578125,0,306.535400390625,0.0,0.10671138763427734,OP_3,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,306.7279968261719,2,28,47,9,2000-02-01,1658.922119140625,0,306.7279968261719,0.0,0.11325794458389282,OP_3,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,306.9205627441406,3,28,47,10,2000-02-01,1661.938720703125,0,306.9205627441406,0.0,0.09840620309114456,OP_3,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,307.1102294921875,4,28,47,11,2000-02-01,1664.9091796875,0,307.1102294921875,0.0,0.059362456202507026,OP_3,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,307.29693603515625,5,28,47,12,2000-02-01,1667.83349609375,0,307.29693603515625,0.0,0.06681609153747559,OP_3,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,307.4836730957031,6,28,47,13,2000-02-01,1670.758056640625,0,307.4836730957031,0.0,0.05860885977745056,OP_3,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,307.67041015625,7,28,47,14,2000-02-01,1673.682373046875,0,307.67041015625,0.0,0.07005617767572403,OP_3,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,309.48681640625,1,14,38,2,2000-02-01,1702.4749755859375,0,309.48681640625,-7.355445141854489e-09,0.9999999403953552,WI_1,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,309.7856140136719,2,14,38,3,2000-02-01,1705.0369873046875,0,309.7856140136719,-2.1990429477369844e-09,1.0,WI_1,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,309.9688415527344,3,14,38,4,2000-02-01,1707.598876953125,0,309.9688415527344,-1.1546781308879872e-09,1.0,WI_1,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,310.2069091796875,4,14,38,5,2000-02-01,1710.1607666015625,0,310.2069091796875,-4.867395819729836e-09,1.0,WI_1,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,273.52871704101557,1,28,20,7,2000-06-01,1692.2568359375,0,273.52871704101557,0.0,0.6668154001235962,WI_2,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,274.39651489257807,2,28,20,8,2000-06-01,1695.3433837890625,0,274.39651489257807,0.0,0.6093150973320007,WI_2,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,274.78012084960943,3,28,20,9,2000-06-01,1698.429931640625,0,274.78012084960943,0.0,0.7552374005317688,WI_2,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,270.95819091796875,1,18,29,2,2001-01-01,1651.4876708984375,0,270.95819091796875,0.0,0.04417476803064346,OP_4,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,271.1043701171875,2,18,29,3,2001-01-01,1653.8076171875,0,271.1043701171875,0.0,0.05507596954703331,OP_4,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,271.25021362304693,3,18,29,4,2001-01-01,1656.1278076171875,0,271.25021362304693,0.0,0.06196631491184235,OP_4,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,271.39627075195307,4,18,29,5,2001-01-01,1658.4482421875,0,271.39627075195307,0.0,0.06751174479722978,OP_4,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,271.7807006835937,5,18,29,6,2001-01-01,1660.920166015625,0,271.7807006835937,0.0,0.5747693777084351,OP_4,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,274.06204223632807,6,18,29,10,2001-01-01,1671.4146728515625,0,274.06204223632807,0.0,0.4869197905063629,OP_4,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,274.23147583007807,7,18,29,11,2001-01-01,1674.0118408203125,0,274.23147583007807,0.0,0.10290847718715668,OP_4,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,274.39404296875,8,18,29,12,2001-01-01,1676.5826416015625,0,274.39404296875,0.0,0.116644449532032,OP_4,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,274.55685424804693,9,18,29,13,2001-01-01,1679.1534423828125,0,274.55685424804693,0.0,0.09781976789236067,OP_4,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,274.71923828125,10,18,29,14,2001-01-01,1681.72412109375,0,274.71923828125,0.0,0.2040944397449493,OP_4,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,263.19610595703125,1,24,37,1,2001-01-01,1613.484375,0,263.19610595703125,0.0,0.03210072964429855,OP_5,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,263.410400390625,2,24,37,2,2001-01-01,1616.8458251953125,0,263.410400390625,0.0,0.04420803487300873,OP_5,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,263.6254272460937,3,24,37,3,2001-01-01,1620.20751953125,0,263.6254272460937,0.0,0.045509804040193565,OP_5,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,263.8394775390625,4,24,37,4,2001-01-01,1623.569091796875,0,263.8394775390625,0.0,0.07830759137868881,OP_5,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,264.05184936523443,5,24,37,5,2001-01-01,1626.9306640625,0,264.05184936523443,0.0,0.06840027123689651,OP_5,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,264.43438720703125,6,25,37,11,2001-01-01,1633.5638427734375,0,264.43438720703125,0.0,0.04660101607441902,OP_5,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,264.63577270507807,7,25,37,12,2001-01-01,1636.7567138671875,0,264.63577270507807,0.0,0.0366114154458046,OP_5,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,264.837158203125,8,25,37,13,2001-01-01,1639.9495849609375,0,264.837158203125,0.0,0.04448097199201584,OP_5,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,265.0384521484375,9,25,37,14,2001-01-01,1643.142578125,0,265.0384521484375,0.0,0.05013542622327805,OP_5,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,276.005859375,1,17,10,6,2001-03-01,1705.75537109375,0,276.005859375,0.0,0.7786993384361267,WI_3,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,276.87313842773443,2,16,10,6,2001-03-01,1719.2579345703125,0,276.87313842773443,-6.525573859050837e-09,0.9999999403953552,WI_3,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,277.09609985351557,3,16,10,7,2001-03-01,1721.563232421875,0,277.09609985351557,3.3354471962177e-10,1.0,WI_3,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,277.31887817382807,4,16,10,8,2001-03-01,1723.8685302734375,0,277.31887817382807,1.4383738644596633e-09,1.0,WI_3,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,277.54165649414057,5,16,10,9,2001-03-01,1726.1739501953125,0,277.54165649414057,1.4577491436185142e-09,1.0,WI_3,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
19,277.7642822265625,6,16,10,10,2001-03-01,1728.479248046875,0,277.7642822265625,7.187990758161789e-10,1.0,WI_3,MULTISEG,multflt1,open,1004,1705,1.0,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,303.7588806152344,1,27,30,5,2000-02-01,1610.447998046875,0,303.7588806152344,0.0,0.03419511020183563,OP_1,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,303.9382629394531,2,27,30,6,2000-02-01,1613.2606201171875,0,303.9382629394531,0.0,0.07489185035228729,OP_1,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,304.1219177246094,3,27,30,7,2000-02-01,1616.1395263671875,0,304.1219177246094,0.0,0.03817052394151688,OP_1,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,304.3055725097656,4,27,30,8,2000-02-01,1619.0185546875,0,304.3055725097656,0.0,0.04625653848052025,OP_1,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,304.4892578125,5,27,30,9,2000-02-01,1621.8974609375,0,304.4892578125,0.0,0.03472142666578293,OP_1,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,304.6729431152344,6,27,30,10,2000-02-01,1624.776611328125,0,304.6729431152344,0.0,0.026030804961919785,OP_1,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,306.1268310546875,1,20,13,6,2000-02-01,1652.7034912109375,0,306.1268310546875,0.0,0.10215239971876144,OP_2,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,306.298828125,2,20,13,7,2000-02-01,1655.37353515625,0,306.298828125,0.0,0.044781379401683814,OP_2,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,306.4692687988281,3,20,13,8,2000-02-01,1658.043212890625,0,306.4692687988281,0.0,0.048650823533535004,OP_2,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,306.6397399902344,4,20,13,9,2000-02-01,1660.7130126953125,0,306.6397399902344,0.0,0.05122504755854607,OP_2,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,306.8106384277344,5,20,13,10,2000-02-01,1663.383056640625,0,306.8106384277344,0.0,0.15350191295146942,OP_2,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,306.6852111816406,1,28,47,8,2000-02-01,1655.905517578125,0,306.6852111816406,0.0,0.09998038411140442,OP_3,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,306.8777770996094,2,28,47,9,2000-02-01,1658.922119140625,0,306.8777770996094,0.0,0.10569648444652556,OP_3,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,307.07037353515625,3,28,47,10,2000-02-01,1661.938720703125,0,307.07037353515625,0.0,0.09143802523612976,OP_3,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,307.2600402832031,4,28,47,11,2000-02-01,1664.9091796875,0,307.2600402832031,0.0,0.05486185103654862,OP_3,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,307.4467468261719,5,28,47,12,2000-02-01,1667.83349609375,0,307.4467468261719,0.0,0.0613851435482502,OP_3,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,307.63348388671875,6,28,47,13,2000-02-01,1670.758056640625,0,307.63348388671875,0.0,0.053451120853424065,OP_3,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,307.82025146484375,7,28,47,14,2000-02-01,1673.682373046875,0,307.82025146484375,0.0,0.06340678036212921,OP_3,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,309.52740478515625,1,14,38,2,2000-02-01,1702.4749755859375,0,309.52740478515625,9.625053110084993e-08,1.0000004768371582,WI_1,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,309.8260803222656,2,14,38,3,2000-02-01,1705.0369873046875,0,309.8260803222656,2.9528163025815957e-08,1.0000001192092896,WI_1,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,310.0089416503906,3,14,38,4,2000-02-01,1707.598876953125,0,310.0089416503906,1.670641225359759e-08,1.0000001192092896,WI_1,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,310.2461242675781,4,14,38,5,2000-02-01,1710.1607666015625,0,310.2461242675781,8.090338354804771e-08,1.0000003576278689,WI_1,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,271.17788696289057,1,28,20,7,2000-06-01,1692.2568359375,0,271.17788696289057,0.0,0.5326952338218689,WI_2,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,272.28689575195307,2,28,20,8,2000-06-01,1695.3433837890625,0,272.28689575195307,0.0,0.5102549791336061,WI_2,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,272.62942504882807,3,28,20,9,2000-06-01,1698.429931640625,0,272.62942504882807,0.0,0.6603683233261108,WI_2,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,271.84658813476557,1,18,29,2,2001-01-01,1651.4876708984375,0,271.84658813476557,0.0,0.041565116494894035,OP_4,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,271.99285888671875,2,18,29,3,2001-01-01,1653.8076171875,0,271.99285888671875,0.0,0.0516371876001358,OP_4,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,272.1387939453125,3,18,29,4,2001-01-01,1656.1278076171875,0,272.1387939453125,0.0,0.05702780187129975,OP_4,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,272.28494262695307,4,18,29,5,2001-01-01,1658.4482421875,0,272.28494262695307,0.0,0.059416089206933975,OP_4,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,272.6195068359375,5,18,29,6,2001-01-01,1660.920166015625,0,272.6195068359375,0.0,0.5223965644836426,OP_4,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,274.81686401367193,6,18,29,10,2001-01-01,1671.4146728515625,0,274.81686401367193,0.0,0.441607654094696,OP_4,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,274.98831176757807,7,18,29,11,2001-01-01,1674.0118408203125,0,274.98831176757807,0.0,0.08444465696811676,OP_4,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,275.1510009765625,8,18,29,12,2001-01-01,1676.5826416015625,0,275.1510009765625,0.0,0.07722706347703934,OP_4,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,275.3135986328125,9,18,29,13,2001-01-01,1679.1534423828125,0,275.3135986328125,0.0,0.09060115367174147,OP_4,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,275.4760131835937,10,18,29,14,2001-01-01,1681.72412109375,0,275.4760131835937,0.0,0.1772974580526352,OP_4,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,264.0888671875,1,24,37,1,2001-01-01,1613.484375,0,264.0888671875,0.0,0.030958577990531918,OP_5,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,264.30325317382807,2,24,37,2,2001-01-01,1616.8458251953125,0,264.30325317382807,0.0,0.04258270934224129,OP_5,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,264.51837158203125,3,24,37,3,2001-01-01,1620.20751953125,0,264.51837158203125,0.0,0.04377221688628197,OP_5,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,264.73248291015625,4,24,37,4,2001-01-01,1623.569091796875,0,264.73248291015625,0.0,0.07514240592718124,OP_5,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,264.94497680664057,5,24,37,5,2001-01-01,1626.9306640625,0,264.94497680664057,0.0,0.06552831083536148,OP_5,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,265.3349609375,6,25,37,11,2001-01-01,1633.5638427734375,0,265.3349609375,0.0,0.04447077587246895,OP_5,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,265.53640747070307,7,25,37,12,2001-01-01,1636.7567138671875,0,265.53640747070307,0.0,0.03485806658864021,OP_5,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,265.73782348632807,8,25,37,13,2001-01-01,1639.9495849609375,0,265.73782348632807,0.0,0.042275767773389816,OP_5,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
9,265.93917846679693,9,25,37,14,2001-01-01,1643.142578125,0,265.93917846679693,0.0,0.047520693391561515,OP_5,MULTISEG,fwl,deep,1004,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
