ENSEMBLE,REAL,Sg,Sw,krg,krog,krow,krw,pcog,pcow,satnum,tag,type,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL,INTERPOLATE_GO,INTERPOLATE_WO,MULTFLT_F1,MULTFLT_F2,MULTFLT_F3,MULTFLT_F4,MULTFLT_F5,MULTZ_MIDREEK,COHIBA_MODEL_MODE,FWL
iter-1,6,0.52,,0.7370385,0.0039556,,,0.0,,1,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.53,,0.7580256999999999,0.0032749000000000003,,,0.0,,1,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.54,,0.7785006,0.0026837,,,0.0,,1,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.55,,0.7984258000000001,0.0021736,,,0.0,,1,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.56,,0.8177663000000001,0.0017368,,,0.0,,1,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.57,,0.8364896999999999,0.0013662,,,0.0,,1,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.58,,0.8545656999999999,0.0010550000000000002,,,0.0,,1,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.59,,0.8719659,0.0007968999999999999,,,0.0,,1,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.6,,0.8886629,0.0005861000000000001,,,0.0,,1,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.61,,0.90463,0.000417,,,0.0,,1,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.62,,0.9198394,0.00028450000000000003,,,0.0,,1,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.63,,0.9342613,0.0001837,,,0.0,,1,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.64,,0.9478604,0.0001101,,,0.0,,1,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.65,,0.9605913,5.920000000000001e-05,,,0.0,,1,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.66,,0.972389,2.68e-05,,,0.0,,1,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.67,,0.9831466,8.900000000000001e-06,,,0.0,,1,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.68,,0.9926462,1.4e-06,,,0.0,,1,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.69,,1.0,0.0,,,0.0,,1,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.7,,1.0,0.0,,,0.0,,1,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.0,,0.0,1.0,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.01,,0.0,1.0,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.02,,0.0004788,0.9177256,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.03,,0.0015405999999999998,0.8583084000000001,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.04,,0.0030697,0.8053864000000001,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.05,,0.0050258,0.7563685,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.06,,0.0073884,0.7102071,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.07,,0.0101457,0.6663819000000001,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.08,,0.013290799999999998,0.6246096999999999,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.09,,0.0168198,0.5847277,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.1,,0.0207308,0.5466396,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.11,,0.0250232,0.5102862,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.12,,0.0296974,0.4756285,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.13,,0.0347541,0.4426378,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.14,,0.0401948,0.4112893,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.15,,0.0460209,0.3815583,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.16,,0.052234,0.353418,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.17,,0.0588359,0.3268381,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.18,,0.0658281,0.3017838,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.19,,0.073212,0.2782165,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.2,,0.08098860000000001,0.2560929,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.21,,0.08915880000000001,0.2353664,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.22,,0.0977232,0.2159868,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.23,,0.1066817,0.1979016,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.24,,0.11603410000000003,0.1810559,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.25,,0.1257794,0.1653936,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.26,,0.1359161,0.15085739999999995,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.27,,0.1464422,0.13739,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.28,,0.1573552,0.12493419999999998,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.29,,0.1686516,0.1134331,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.3,,0.1803274,0.102831,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.31,,0.1923779,0.0930735,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.32,,0.2047976,0.0841075,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.33,,0.2175802,0.075882,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.34,,0.2307186,0.0683475,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.35,,0.2442049,0.0614569,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.36,,0.2580305,0.0551651,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.37,,0.2721856,0.0494289,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.38,,0.2866599,0.044207800000000005,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.39,,0.3014421,0.039463,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.4,,0.31652,0.0351582,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.41,,0.33188070000000003,0.0312592,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.42,,0.3475103,0.0277337,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.43,,0.3633941,0.0245515,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.44,,0.3795168,0.021684400000000003,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.45,,0.3958619,0.0191061,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
iter-1,6,0.46,,0.4124124,0.016791999999999998,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,-0.979539,-0.31451,-1.4569,-3.08024,-0.11764,-1.36473,-2.89809,-9.64532,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78,-0.979539,-0.31451,0.0349221,0.000831303,0.76271,0.0431791,0.00126446,2.26299e-10,1,1706.78
