ENSEMBLE,REAL,CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
iter-3,1,274.6620483398437,4,24,37,4,2001-01-01,1623.8558349609375,0,274.6620483398437,0.0,0.04750246927142143,OP_5,MULTISEG
iter-3,1,274.86932373046875,5,24,37,5,2001-01-01,1627.13330078125,0,274.86932373046875,0.0,0.044184569269418716,OP_5,MULTISEG
iter-3,1,274.58053588867193,6,25,37,11,2001-01-01,1632.5609130859375,0,274.58053588867193,0.0,0.04269479587674141,OP_5,MULTISEG
iter-3,1,274.80276489257807,7,25,37,12,2001-01-01,1636.0799560546875,0,274.80276489257807,0.0,0.0359305813908577,OP_5,MULTISEG
iter-3,1,275.02511596679693,8,25,37,13,2001-01-01,1639.599365234375,0,275.02511596679693,0.0,0.03941382095217705,OP_5,MULTISEG
iter-3,1,275.24761962890625,9,25,37,14,2001-01-01,1643.118408203125,0,275.24761962890625,0.0,0.048875585198402405,OP_5,MULTISEG
iter-3,1,274.11709594726557,1,17,10,6,2001-03-01,1703.9168701171875,0,274.11709594726557,0.0,0.7912724018096924,WI_3,MULTISEG
iter-3,1,274.25390625,2,17,10,7,2001-03-01,1706.057861328125,0,274.25390625,0.0,0.8354856371879578,WI_3,MULTISEG
iter-3,1,275.63922119140625,3,16,10,7,2001-03-01,1720.3631591796875,0,275.63922119140625,2.364644144097497e-16,1.0,WI_3,MULTISEG
iter-3,1,275.89932250976557,4,16,10,8,2001-03-01,1722.6751708984375,0,275.89932250976557,1.1931314035957955e-16,1.0,WI_3,MULTISEG
iter-3,1,276.04605102539057,5,16,10,9,2001-03-01,1724.988037109375,0,276.04605102539057,4.665987398464311e-16,1.0,WI_3,MULTISEG
iter-3,1,276.2494506835937,6,16,10,10,2001-03-01,1727.3009033203125,0,276.2494506835937,3.744709895800804e-16,1.0,WI_3,MULTISEG
iter-3,2,303.5001220703125,1,27,30,5,2000-02-01,1610.1417236328125,0,303.5001220703125,0.0,0.03152811899781227,OP_1,MULTISEG
iter-3,2,303.6671447753906,2,27,30,6,2000-02-01,1612.774658203125,0,303.6671447753906,0.0,0.0338546521961689,OP_1,MULTISEG
iter-3,2,303.84442138671875,3,27,30,7,2000-02-01,1615.5535888671875,0,303.84442138671875,0.0,0.028958426788449287,OP_1,MULTISEG
iter-3,2,304.0216979980469,4,27,30,8,2000-02-01,1618.332763671875,0,304.0216979980469,0.0,0.02817775681614876,OP_1,MULTISEG
iter-3,2,304.198974609375,5,27,30,9,2000-02-01,1621.111572265625,0,304.198974609375,0.0,0.03161794692277908,OP_1,MULTISEG
iter-3,2,304.3762512207031,6,27,30,10,2000-02-01,1623.890380859375,0,304.3762512207031,0.0,0.034345652908086784,OP_1,MULTISEG
iter-3,2,304.5619201660156,7,27,30,11,2000-02-01,1626.8004150390625,0,304.5619201660156,0.0,0.14936791360378265,OP_1,MULTISEG
iter-3,2,306.3179931640625,1,20,13,7,2000-02-01,1654.9322509765625,0,306.3179931640625,0.0,0.05417606234550476,OP_2,MULTISEG
iter-3,2,306.4781799316406,2,20,13,8,2000-02-01,1657.4415283203125,0,306.4781799316406,0.0,0.056323762983083725,OP_2,MULTISEG
iter-3,2,306.63836669921875,3,20,13,9,2000-02-01,1659.950927734375,0,306.63836669921875,0.0,0.051095493137836456,OP_2,MULTISEG
iter-3,2,306.798583984375,4,20,13,10,2000-02-01,1662.4603271484375,0,306.798583984375,0.0,0.11990686506032945,OP_2,MULTISEG
iter-3,2,306.9634704589844,5,20,13,11,2000-02-01,1665.040771484375,0,306.9634704589844,0.0,0.3836689591407776,OP_2,MULTISEG
iter-3,2,306.506591796875,1,28,47,9,2000-02-01,1657.7099609375,0,306.506591796875,0.0,0.13828645646572113,OP_3,MULTISEG
iter-3,2,306.72235107421875,2,28,47,10,2000-02-01,1661.0897216796875,0,306.72235107421875,0.0,0.10255222022533417,OP_3,MULTISEG
iter-3,2,306.921142578125,3,28,47,11,2000-02-01,1664.203369140625,0,306.921142578125,0.0,0.054502222687006,OP_3,MULTISEG
iter-3,2,307.1029357910156,4,28,47,12,2000-02-01,1667.0511474609375,0,307.1029357910156,0.0,0.07628225535154343,OP_3,MULTISEG
iter-3,2,307.2847900390625,5,28,47,13,2000-02-01,1669.8990478515625,0,307.2847900390625,0.0,0.08418558537960052,OP_3,MULTISEG
iter-3,2,307.4666442871094,6,28,47,14,2000-02-01,1672.7469482421875,0,307.4666442871094,0.0,0.07772394269704819,OP_3,MULTISEG
iter-3,2,309.5632019042969,1,14,38,2,2000-02-01,1702.8140869140625,0,309.5632019042969,0.0,0.9999964833259584,WI_1,MULTISEG
iter-3,2,309.80810546875,2,14,38,3,2000-02-01,1705.4383544921875,0,309.80810546875,0.0,0.9999964237213136,WI_1,MULTISEG
iter-3,2,310.0530090332031,3,14,38,4,2000-02-01,1708.0625,0,310.0530090332031,-1.4341091514324947e-07,0.9999993443489076,WI_1,MULTISEG
iter-3,2,310.2980651855469,4,14,38,5,2000-02-01,1710.686767578125,0,310.2980651855469,0.0,0.9999983906745912,WI_1,MULTISEG
iter-3,2,276.89840698242193,1,28,20,7,2000-06-01,1693.63037109375,0,276.89840698242193,0.0,0.3722853362560272,WI_2,MULTISEG
iter-3,2,277.26425170898443,2,28,20,8,2000-06-01,1696.6146240234375,0,277.26425170898443,0.0,0.5202621817588806,WI_2,MULTISEG
iter-3,2,277.4593505859375,3,28,20,9,2000-06-01,1699.598876953125,0,277.4593505859375,0.0,0.7976303696632385,WI_2,MULTISEG
iter-3,2,282.1437683105469,1,18,29,2,2001-01-01,1651.185546875,0,282.1437683105469,0.0,0.03622989356517792,OP_4,MULTISEG
iter-3,2,282.28399658203125,2,18,29,3,2001-01-01,1653.3963623046875,0,282.28399658203125,0.0,0.04754836112260818,OP_4,MULTISEG
iter-3,2,282.42437744140625,3,18,29,4,2001-01-01,1655.6072998046875,0,282.42437744140625,0.0,0.057685472071170814,OP_4,MULTISEG
iter-3,2,282.564697265625,4,18,29,5,2001-01-01,1657.81787109375,0,282.564697265625,0.0,0.052978720515966415,OP_4,MULTISEG
iter-3,2,277.25115966796875,5,18,29,6,2001-01-01,1660.1981201171875,0,277.25115966796875,0.0,0.31723251938819885,OP_4,MULTISEG
iter-3,2,278.05389404296875,6,18,29,11,2001-01-01,1672.91259765625,0,278.05389404296875,0.0,0.08134261518716812,OP_4,MULTISEG
iter-3,2,278.21112060546875,7,18,29,12,2001-01-01,1675.39453125,0,278.21112060546875,0.0,0.06724080443382263,OP_4,MULTISEG
iter-3,2,278.36834716796875,8,18,29,13,2001-01-01,1677.87646484375,0,278.36834716796875,0.0,0.06773162633180617,OP_4,MULTISEG
iter-3,2,278.52557373046875,9,18,29,14,2001-01-01,1680.3583984375,0,278.52557373046875,0.0,0.08517667651176453,OP_4,MULTISEG
iter-3,2,274.6663818359375,1,24,37,1,2001-01-01,1614.076904296875,0,274.6663818359375,0.0,0.03283321112394333,OP_5,MULTISEG
iter-3,2,274.87310791015625,2,24,37,2,2001-01-01,1617.3455810546875,0,274.87310791015625,0.0,0.034613002091646194,OP_5,MULTISEG
iter-3,2,275.079345703125,3,24,37,3,2001-01-01,1620.6142578125,0,275.079345703125,0.0,0.037570185959339135,OP_5,MULTISEG
iter-3,2,275.28533935546875,4,24,37,4,2001-01-01,1623.883056640625,0,275.28533935546875,0.0,0.04487897083163261,OP_5,MULTISEG
iter-3,2,275.49169921875,5,24,37,5,2001-01-01,1627.15185546875,0,275.49169921875,0.0,0.04348281025886536,OP_5,MULTISEG
iter-3,2,275.62753295898443,6,25,37,11,2001-01-01,1632.6156005859375,0,275.62753295898443,0.0,0.04320437088608742,OP_5,MULTISEG
iter-3,2,275.850341796875,7,25,37,12,2001-01-01,1636.1419677734375,0,275.850341796875,0.0,0.04617834463715553,OP_5,MULTISEG
iter-3,2,276.07333374023443,8,25,37,13,2001-01-01,1639.6683349609375,0,276.07333374023443,0.0,0.0414857529103756,OP_5,MULTISEG
iter-3,2,276.29653930664057,9,25,37,14,2001-01-01,1643.1947021484375,0,276.29653930664057,0.0,0.0462547279894352,OP_5,MULTISEG
iter-3,2,273.07778930664057,1,17,10,6,2001-03-01,1703.8343505859375,0,273.07778930664057,0.0,0.7869712710380554,WI_3,MULTISEG
iter-3,2,273.2119140625,2,17,10,7,2001-03-01,1705.982421875,0,273.2119140625,0.0,0.9151049852371216,WI_3,MULTISEG
iter-3,2,274.70938110351557,3,16,10,7,2001-03-01,1720.3060302734375,0,274.70938110351557,8.109047421226383e-17,1.0,WI_3,MULTISEG
iter-3,2,274.91275024414057,4,16,10,8,2001-03-01,1722.6234130859375,0,274.91275024414057,3.41829377200109e-17,1.0,WI_3,MULTISEG
iter-3,2,275.11642456054693,5,16,10,9,2001-03-01,1724.94189453125,0,275.11642456054693,2.0612246339434922e-16,1.0,WI_3,MULTISEG
iter-3,2,275.32125854492193,6,16,10,10,2001-03-01,1727.26025390625,0,275.32125854492193,3.3436879702747677e-16,1.0,WI_3,MULTISEG
iter-3,3,303.496826171875,1,27,30,5,2000-02-01,1610.095703125,0,303.496826171875,0.0,0.029651120305061337,OP_1,MULTISEG
iter-3,3,303.664794921875,2,27,30,6,2000-02-01,1612.72705078125,0,303.664794921875,0.0,0.03883414342999458,OP_1,MULTISEG
iter-3,3,303.8421630859375,3,27,30,7,2000-02-01,1615.5074462890625,0,303.8421630859375,0.0,0.04012596234679222,OP_1,MULTISEG
iter-3,3,304.0195617675781,4,27,30,8,2000-02-01,1618.2880859375,0,304.0195617675781,0.0,0.03085020370781422,OP_1,MULTISEG
iter-3,3,304.19696044921875,5,27,30,9,2000-02-01,1621.0687255859375,0,304.19696044921875,0.0,0.032640542834997184,OP_1,MULTISEG
iter-3,3,304.37432861328125,6,27,30,10,2000-02-01,1623.8492431640625,0,304.37432861328125,0.0,0.03567805141210556,OP_1,MULTISEG
iter-3,3,304.5602722167969,7,27,30,11,2000-02-01,1626.763671875,0,304.5602722167969,0.0,0.2464762628078461,OP_1,MULTISEG
iter-3,3,306.3384094238281,1,20,13,7,2000-02-01,1654.9603271484375,0,306.3384094238281,0.0,0.04520555585622788,OP_2,MULTISEG
iter-3,3,306.4983825683594,2,20,13,8,2000-02-01,1657.4658203125,0,306.4983825683594,0.0,0.04439876601099968,OP_2,MULTISEG
iter-3,3,306.6583251953125,3,20,13,9,2000-02-01,1659.97119140625,0,306.6583251953125,0.0,0.04533438012003898,OP_2,MULTISEG
iter-3,3,306.8182678222656,4,20,13,10,2000-02-01,1662.4766845703125,0,306.8182678222656,0.0,0.10126862674951552,OP_2,MULTISEG
iter-3,3,306.9825744628906,5,20,13,11,2000-02-01,1665.04931640625,0,306.9825744628906,0.0,0.3833468556404114,OP_2,MULTISEG
iter-3,3,306.5105895996094,1,28,47,9,2000-02-01,1657.7337646484375,0,306.5105895996094,0.0,0.15751175582408905,OP_3,MULTISEG
iter-3,3,306.7267761230469,2,28,47,10,2000-02-01,1661.1201171875,0,306.7267761230469,0.0,0.10726817697286606,OP_3,MULTISEG
iter-3,3,306.9256591796875,3,28,47,11,2000-02-01,1664.235595703125,0,306.9256591796875,0.0,0.05390535667538643,OP_3,MULTISEG
iter-3,3,307.1072692871094,4,28,47,12,2000-02-01,1667.0802001953125,0,307.1072692871094,0.0,0.07304665446281433,OP_3,MULTISEG
iter-3,3,307.2889099121094,5,28,47,13,2000-02-01,1669.925048828125,0,307.2889099121094,0.0,0.09926651418209076,OP_3,MULTISEG
iter-3,3,307.4705505371094,6,28,47,14,2000-02-01,1672.7696533203125,0,307.4705505371094,0.0,0.08110740780830382,OP_3,MULTISEG
iter-3,3,309.4884948730469,1,14,38,2,2000-02-01,1702.8223876953125,0,309.4884948730469,0.0,0.9999983310699464,WI_1,MULTISEG
iter-3,3,309.7330017089844,2,14,38,3,2000-02-01,1705.440673828125,0,309.7330017089844,0.0,0.9999983906745912,WI_1,MULTISEG
iter-3,3,309.9775695800781,3,14,38,4,2000-02-01,1708.0589599609375,0,309.9775695800781,0.0,0.9999989867210388,WI_1,MULTISEG
iter-3,3,310.2219543457031,4,14,38,5,2000-02-01,1710.677001953125,0,310.2219543457031,0.0,0.9999983906745912,WI_1,MULTISEG
iter-3,3,276.38604736328125,1,28,20,7,2000-06-01,1693.579345703125,0,276.38604736328125,0.0,0.5309471487998962,WI_2,MULTISEG
iter-3,3,276.63848876953125,2,28,20,8,2000-06-01,1696.5577392578125,0,276.63848876953125,0.0,0.4583021104335785,WI_2,MULTISEG
iter-3,3,276.84817504882807,3,28,20,9,2000-06-01,1699.5360107421875,0,276.84817504882807,0.0,0.7683815956115723,WI_2,MULTISEG
iter-3,3,282.8506164550781,1,18,29,2,2001-01-01,1651.16064453125,0,282.8506164550781,0.0,0.04805324971675873,OP_4,MULTISEG
iter-3,3,282.990478515625,2,18,29,3,2001-01-01,1653.367431640625,0,282.990478515625,0.0,0.05521379411220551,OP_4,MULTISEG
iter-3,3,283.13043212890625,3,18,29,4,2001-01-01,1655.57421875,0,283.13043212890625,0.0,0.06447816640138626,OP_4,MULTISEG
iter-3,3,283.2704162597656,4,18,29,5,2001-01-01,1657.7811279296875,0,283.2704162597656,0.0,0.05153429135680199,OP_4,MULTISEG
iter-3,3,276.81729125976557,5,18,29,6,2001-01-01,1660.1663818359375,0,276.81729125976557,0.0,0.2876033186912537,OP_4,MULTISEG
iter-3,3,277.62203979492193,6,18,29,11,2001-01-01,1672.9404296875,0,277.62203979492193,0.0,0.09177546203136444,OP_4,MULTISEG
iter-3,3,277.77871704101557,7,18,29,12,2001-01-01,1675.4146728515625,0,277.77871704101557,0.0,0.07565934211015701,OP_4,MULTISEG
iter-3,3,277.93539428710943,8,18,29,13,2001-01-01,1677.888916015625,0,277.93539428710943,0.0,0.0934879034757614,OP_4,MULTISEG
iter-3,3,278.09207153320307,9,18,29,14,2001-01-01,1680.3631591796875,0,278.09207153320307,0.0,0.09905656427145004,OP_4,MULTISEG
iter-3,3,274.61795043945307,1,24,37,1,2001-01-01,1614.0328369140625,0,274.61795043945307,0.0,0.03734412044286728,OP_5,MULTISEG
iter-3,3,274.8256225585937,2,24,37,2,2001-01-01,1617.3045654296875,0,274.8256225585937,0.0,0.04185652360320091,OP_5,MULTISEG
iter-3,3,275.03353881835943,3,24,37,3,2001-01-01,1620.5765380859375,0,275.03353881835943,0.0,0.04877056926488876,OP_5,MULTISEG
iter-3,3,275.24099731445307,4,24,37,4,2001-01-01,1623.8485107421875,0,275.24099731445307,0.0,0.04199840873479843,OP_5,MULTISEG
iter-3,3,275.44863891601557,5,24,37,5,2001-01-01,1627.1202392578125,0,275.44863891601557,0.0,0.041440725326538086,OP_5,MULTISEG
iter-3,3,275.1669921875,6,25,37,11,2001-01-01,1632.5699462890625,0,275.1669921875,0.0,0.033749133348464966,OP_5,MULTISEG
iter-3,3,275.3895263671875,7,25,37,12,2001-01-01,1636.089111328125,0,275.3895263671875,0.0,0.03450125455856323,OP_5,MULTISEG
iter-3,3,275.61203002929693,8,25,37,13,2001-01-01,1639.6083984375,0,275.61203002929693,0.0,0.043657999485731125,OP_5,MULTISEG
iter-3,3,275.83456420898443,9,25,37,14,2001-01-01,1643.12744140625,0,275.83456420898443,0.0,0.04541132599115372,OP_5,MULTISEG
iter-3,3,274.8367919921875,1,17,10,6,2001-03-01,1703.932373046875,0,274.8367919921875,0.0,0.7918751835823059,WI_3,MULTISEG
iter-3,3,274.97354125976557,2,17,10,7,2001-03-01,1706.071044921875,0,274.97354125976557,0.0,0.8367102146148682,WI_3,MULTISEG
iter-3,3,276.2567749023437,3,16,10,7,2001-03-01,1720.4080810546875,0,276.2567749023437,2.147512012629185e-16,1.0,WI_3,MULTISEG
iter-3,3,276.51651000976557,4,16,10,8,2001-03-01,1722.7286376953125,0,276.51651000976557,8.744517346291671e-17,1.0,WI_3,MULTISEG
iter-3,3,276.66299438476557,5,16,10,9,2001-03-01,1725.050048828125,0,276.66299438476557,2.9857641398962145e-16,1.0,WI_3,MULTISEG
iter-3,3,276.865478515625,6,16,10,10,2001-03-01,1727.371337890625,0,276.865478515625,1.9475172105684008e-16,1.0,WI_3,MULTISEG
iter-3,4,303.4969177246094,1,27,30,5,2000-02-01,1610.11181640625,0,303.4969177246094,0.0,0.029771884903311733,OP_1,MULTISEG
iter-3,4,303.6633605957031,2,27,30,6,2000-02-01,1612.743896484375,0,303.6633605957031,0.0,0.0312809981405735,OP_1,MULTISEG
iter-3,4,303.8406066894531,3,27,30,7,2000-02-01,1615.5225830078125,0,303.8406066894531,0.0,0.02972807176411152,OP_1,MULTISEG
iter-3,4,304.01788330078125,4,27,30,8,2000-02-01,1618.3013916015625,0,304.01788330078125,0.0,0.0266892034560442,OP_1,MULTISEG
iter-3,4,304.19512939453125,5,27,30,9,2000-02-01,1621.0799560546875,0,304.19512939453125,0.0,0.03230447694659233,OP_1,MULTISEG
iter-3,4,304.3724060058594,6,27,30,10,2000-02-01,1623.8585205078125,0,304.3724060058594,0.0,0.04113445430994034,OP_1,MULTISEG
iter-3,4,304.5582275390625,7,27,30,11,2000-02-01,1626.771484375,0,304.5582275390625,0.0,0.18197955191135406,OP_1,MULTISEG
iter-3,4,306.343017578125,1,20,13,7,2000-02-01,1654.964111328125,0,306.343017578125,0.0,0.06247831508517265,OP_2,MULTISEG
iter-3,4,306.5029602050781,2,20,13,8,2000-02-01,1657.4696044921875,0,306.5029602050781,0.0,0.06131123378872873,OP_2,MULTISEG
iter-3,4,306.6629333496094,3,20,13,9,2000-02-01,1659.9749755859375,0,306.6629333496094,0.0,0.060775469988584525,OP_2,MULTISEG
iter-3,4,306.8229064941406,4,20,13,10,2000-02-01,1662.48046875,0,306.8229064941406,0.0,0.10928680002689363,OP_2,MULTISEG
iter-3,4,306.9872131347656,5,20,13,11,2000-02-01,1665.0533447265625,0,306.9872131347656,0.0,0.3331689238548279,OP_2,MULTISEG
iter-3,4,306.5030212402344,1,28,47,9,2000-02-01,1657.7427978515625,0,306.5030212402344,0.0,0.13654422760009766,OP_3,MULTISEG
iter-3,4,306.7190856933594,2,28,47,10,2000-02-01,1661.1270751953125,0,306.7190856933594,0.0,0.09300119429826736,OP_3,MULTISEG
iter-3,4,306.91790771484375,3,28,47,11,2000-02-01,1664.2415771484375,0,306.91790771484375,0.0,0.0469791404902935,OP_3,MULTISEG
iter-3,4,307.0995178222656,4,28,47,12,2000-02-01,1667.0863037109375,0,307.0995178222656,0.0,0.0564335472881794,OP_3,MULTISEG
iter-3,4,307.2811584472656,5,28,47,13,2000-02-01,1669.9307861328125,0,307.2811584472656,0.0,0.06695482134819031,OP_3,MULTISEG
iter-3,4,307.4627685546875,6,28,47,14,2000-02-01,1672.775390625,0,307.4627685546875,0.0,0.07369044423103333,OP_3,MULTISEG
iter-3,4,309.53533935546875,1,14,38,2,2000-02-01,1702.822265625,0,309.53533935546875,9.392032751520674e-08,0.9999948143959044,WI_1,MULTISEG
iter-3,4,309.7799072265625,2,14,38,3,2000-02-01,1705.44140625,0,309.7799072265625,8.834607001517725e-08,0.9999951720237732,WI_1,MULTISEG
iter-3,4,310.02447509765625,3,14,38,4,2000-02-01,1708.0606689453125,0,310.02447509765625,1.8148311298205044e-08,0.9999989867210388,WI_1,MULTISEG
iter-3,4,310.2690734863281,4,14,38,5,2000-02-01,1710.6798095703125,0,310.2690734863281,4.106560780314794e-08,0.9999977946281432,WI_1,MULTISEG
iter-3,4,274.47299194335943,1,28,20,7,2000-06-01,1693.5831298828125,0,274.47299194335943,0.0,0.4945899844169617,WI_2,MULTISEG
iter-3,4,274.74545288085943,2,28,20,8,2000-06-01,1696.5623779296875,0,274.74545288085943,0.0,0.4280916154384613,WI_2,MULTISEG
iter-3,4,274.95132446289057,3,28,20,9,2000-06-01,1699.5416259765625,0,274.95132446289057,0.0,0.7785937190055847,WI_2,MULTISEG
iter-3,4,281.43682861328125,1,18,29,2,2001-01-01,1651.1490478515625,0,281.43682861328125,0.0,0.036399297416210175,OP_4,MULTISEG
iter-3,4,281.5768737792969,2,18,29,3,2001-01-01,1653.358154296875,0,281.5768737792969,0.0,0.04474865272641182,OP_4,MULTISEG
iter-3,4,281.71697998046875,3,18,29,4,2001-01-01,1655.5673828125,0,281.71697998046875,0.0,0.05247832462191582,OP_4,MULTISEG
iter-3,4,281.8570556640625,4,18,29,5,2001-01-01,1657.7767333984375,0,281.8570556640625,0.0,0.049442827701568604,OP_4,MULTISEG
iter-3,4,276.62860107421875,5,18,29,6,2001-01-01,1660.1644287109375,0,276.62860107421875,0.0,0.3190862238407135,OP_4,MULTISEG
iter-3,4,277.43365478515625,6,18,29,11,2001-01-01,1672.9478759765625,0,277.43365478515625,0.0,0.08409736305475235,OP_4,MULTISEG
iter-3,4,277.5902709960937,7,18,29,12,2001-01-01,1675.4215087890625,0,277.5902709960937,0.0,0.07364925742149353,OP_4,MULTISEG
iter-3,4,277.74691772460943,8,18,29,13,2001-01-01,1677.895263671875,0,277.74691772460943,0.0,0.10678249597549437,OP_4,MULTISEG
iter-3,4,277.90353393554693,9,18,29,14,2001-01-01,1680.368896484375,0,277.90353393554693,0.0,0.10023242980241777,OP_4,MULTISEG
iter-3,4,274.3261108398437,1,24,37,1,2001-01-01,1614.038330078125,0,274.3261108398437,0.0,0.03417834267020225,OP_5,MULTISEG
iter-3,4,274.53341674804693,2,24,37,2,2001-01-01,1617.3170166015625,0,274.53341674804693,0.0,0.04039354994893074,OP_5,MULTISEG
iter-3,4,274.74063110351557,3,24,37,3,2001-01-01,1620.5955810546875,0,274.74063110351557,0.0,0.03837418928742409,OP_5,MULTISEG
iter-3,4,274.94802856445307,4,24,37,4,2001-01-01,1623.874267578125,0,274.94802856445307,0.0,0.04672583192586899,OP_5,MULTISEG
iter-3,4,275.1556396484375,5,24,37,5,2001-01-01,1627.15283203125,0,275.1556396484375,0.0,0.04028606414794922,OP_5,MULTISEG
iter-3,4,274.90216064453125,6,25,37,11,2001-01-01,1632.5787353515625,0,274.90216064453125,0.0,0.039231058210134506,OP_5,MULTISEG
iter-3,4,275.12518310546875,7,25,37,12,2001-01-01,1636.1026611328125,0,275.12518310546875,0.0,0.03994632139801979,OP_5,MULTISEG
iter-3,4,275.3480224609375,8,25,37,13,2001-01-01,1639.62646484375,0,275.3480224609375,0.0,0.04161806032061577,OP_5,MULTISEG
iter-3,4,275.57101440429693,9,25,37,14,2001-01-01,1643.1505126953125,0,275.57101440429693,0.0,0.039354585111141205,OP_5,MULTISEG
iter-3,4,272.84786987304693,1,17,10,6,2001-03-01,1703.889892578125,0,272.84786987304693,0.0,0.7903230786323547,WI_3,MULTISEG
iter-3,4,272.98556518554693,2,17,10,7,2001-03-01,1706.0386962890625,0,272.98556518554693,0.0,0.8337577581405641,WI_3,MULTISEG
iter-3,4,274.32891845703125,3,16,10,7,2001-03-01,1720.39892578125,0,274.32891845703125,1.7490004479133495e-17,1.0,WI_3,MULTISEG
iter-3,4,274.53244018554693,4,16,10,8,2001-03-01,1722.7154541015625,0,274.53244018554693,1.2145301855394604e-17,1.0,WI_3,MULTISEG
iter-3,4,274.7359619140625,5,16,10,9,2001-03-01,1725.032958984375,0,274.7359619140625,4.6073486971893255e-17,1.0,WI_3,MULTISEG
iter-3,4,274.939697265625,6,16,10,10,2001-03-01,1727.3505859375,0,274.939697265625,5.824417582746773e-17,1.0,WI_3,MULTISEG
iter-3,5,303.50030517578125,1,27,30,5,2000-02-01,1610.12646484375,0,303.50030517578125,0.0,0.03579526022076607,OP_1,MULTISEG
iter-3,5,303.6639099121094,2,27,30,6,2000-02-01,1612.7591552734375,0,303.6639099121094,0.0,0.051560398191213615,OP_1,MULTISEG
iter-3,5,303.8411560058594,3,27,30,7,2000-02-01,1615.537841796875,0,303.8411560058594,0.0,0.04242837056517601,OP_1,MULTISEG
iter-3,5,304.0184020996094,4,27,30,8,2000-02-01,1618.31640625,0,304.0184020996094,0.0,0.03606121242046356,OP_1,MULTISEG
iter-3,5,304.1956787109375,5,27,30,9,2000-02-01,1621.0948486328125,0,304.1956787109375,0.0,0.033710986375808716,OP_1,MULTISEG
iter-3,5,304.3729553222656,6,27,30,10,2000-02-01,1623.8736572265625,0,304.3729553222656,0.0,0.028777848929166794,OP_1,MULTISEG
iter-3,5,304.55865478515625,7,27,30,11,2000-02-01,1626.78466796875,0,304.55865478515625,0.0,0.2228950560092926,OP_1,MULTISEG
iter-3,5,306.3354187011719,1,20,13,7,2000-02-01,1654.9375,0,306.3354187011719,0.0,0.04844773188233376,OP_2,MULTISEG
iter-3,5,306.495361328125,2,20,13,8,2000-02-01,1657.4429931640625,0,306.495361328125,0.0,0.04298428073525429,OP_2,MULTISEG
iter-3,5,306.6553039550781,3,20,13,9,2000-02-01,1659.94873046875,0,306.6553039550781,0.0,0.04619502648711205,OP_2,MULTISEG
iter-3,5,306.8152770996094,4,20,13,10,2000-02-01,1662.45458984375,0,306.8152770996094,0.0,0.09364236891269684,OP_2,MULTISEG
iter-3,5,306.9798889160156,5,20,13,11,2000-02-01,1665.031494140625,0,306.9798889160156,0.0,0.3879801332950592,OP_2,MULTISEG
iter-3,5,306.4999084472656,1,28,47,9,2000-02-01,1657.7169189453125,0,306.4999084472656,0.0,0.16481700539588928,OP_3,MULTISEG
iter-3,5,306.7156677246094,2,28,47,10,2000-02-01,1661.0966796875,0,306.7156677246094,0.0,0.12160326540470125,OP_3,MULTISEG
iter-3,5,306.9144592285156,3,28,47,11,2000-02-01,1664.21044921875,0,306.9144592285156,0.0,0.0493585430085659,OP_3,MULTISEG
iter-3,5,307.0962829589844,4,28,47,12,2000-02-01,1667.058349609375,0,307.0962829589844,0.0,0.0636221170425415,OP_3,MULTISEG
iter-3,5,307.2781066894531,5,28,47,13,2000-02-01,1669.90625,0,307.2781066894531,0.0,0.08085508644580841,OP_3,MULTISEG
iter-3,5,307.4599609375,6,28,47,14,2000-02-01,1672.754150390625,0,307.4599609375,0.0,0.07800205051898956,OP_3,MULTISEG
iter-3,5,309.5649719238281,1,14,38,2,2000-02-01,1702.8189697265625,0,309.5649719238281,3.569253692603524e-07,1.0000001192092896,WI_1,MULTISEG
iter-3,5,309.8099365234375,2,14,38,3,2000-02-01,1705.4442138671875,0,309.8099365234375,2.4981957835734647e-07,1.0000001192092896,WI_1,MULTISEG
iter-3,5,310.05487060546875,3,14,38,4,2000-02-01,1708.0694580078125,0,310.05487060546875,4.173463352685758e-09,1.0,WI_1,MULTISEG
iter-3,5,310.2998352050781,4,14,38,5,2000-02-01,1710.69482421875,0,310.2998352050781,9.164367931191464e-09,1.0,WI_1,MULTISEG
iter-3,5,274.65603637695307,1,28,20,7,2000-06-01,1693.6103515625,0,274.65603637695307,0.0,0.5309831500053406,WI_2,MULTISEG
iter-3,5,274.94613647460943,2,28,20,8,2000-06-01,1696.5927734375,0,274.94613647460943,0.0,0.5088627934455872,WI_2,MULTISEG
iter-3,5,275.13211059570307,3,28,20,9,2000-06-01,1699.5751953125,0,275.13211059570307,0.0,0.7688995003700256,WI_2,MULTISEG
iter-3,5,283.1946716308594,1,18,29,2,2001-01-01,1651.1483154296875,0,283.1946716308594,0.0,0.03596651181578636,OP_4,MULTISEG
iter-3,5,283.3349304199219,2,18,29,3,2001-01-01,1653.3599853515625,0,283.3349304199219,0.0,0.046292953193187714,OP_4,MULTISEG
iter-3,5,283.47509765625,3,18,29,4,2001-01-01,1655.5716552734375,0,283.47509765625,0.0,0.061177294701337814,OP_4,MULTISEG
iter-3,5,283.6153259277344,4,18,29,5,2001-01-01,1657.783203125,0,283.6153259277344,0.0,0.056541848927736275,OP_4,MULTISEG
